-0.91109,-0.78858,0.36743,-0.15133,0.068275,0.18122,-0.50663,0.33809,-0.90252,0.82329,0.90821,0.66369,0.23963,-0.11092,0.27177,-0.25284,-0.51643,0.7127,0.96399,-0.89503,0.83095,-0.3067,0.53612,0.045856,-0.58017,0.28112,0.25391,-0.14588,-0.31665,-0.75171,0.90079,-0.24242,-0.68459,-0.7306,-0.82264,0.2772,0.11501,-0.68908,0.19963,0.18214,-0.71507,-0.93889,0.0826,0.19588,-0.23257,0.66873,-0.43039,0.77381,-0.46627,0.88101,0.12963,-0.46738,0.80308,-0.36581,0.40241,0.66495,-0.49444,-0.15503,-0.56464,-0.54985,-0.56077,-0.51195,0.57964,0.96575
0.53771,-0.89152,0.56386,0.61841,0.43914,-0.83225,0.76881,0.52577,0.34454,-0.27143,-0.54758,0.10514,0.8027,-0.44192,-0.99868,0.55399,0.79987,0.86942,0.90425,-0.85232,0.032865,-0.34044,0.096502,-0.60418,-0.24662,0.057222,0.88246,0.13374,0.79554,0.1166,0.35698,-0.098772,0.36959,-0.10422,0.28078,-0.88375,-0.59157,0.27505,0.61221,0.91918,-0.99705,0.15545,0.83856,0.91088,-0.76611,-0.79581,-0.65276,0.64446,-0.67469,0.11648,-0.020192,-0.76479,0.51424,-0.060562,-0.68959,0.65673,-0.53097,0.068241,0.35824,-0.59426,-0.98725,-0.83568,0.077362,-0.72036
-0.66549,-0.64578,-0.79879,0.49724,0.99231,0.9496,0.44171,-0.83407,-0.13698,0.0647,0.073576,0.91509,0.99076,0.35075,-0.43281,0.0038068,0.048212,0.63577,0.95171,-0.75898,-0.98499,-0.59153,0.4985,0.21139,0.0086485,0.82827,0.95141,-0.24718,-0.0055397,-0.86505,-0.88862,0.34467,-0.81521,0.3025,-0.98529,-0.32059,0.32456,-0.15143,0.64953,0.54041,-0.40921,0.79904,-0.75751,-0.7147,-0.3184,-0.70751,0.35224,0.19067,-0.14381,0.46198,-0.5591,-0.47739,0.21835,-0.38739,0.98817,0.81709,0.41397,-0.88661,-0.028995,0.055492,0.8398,-0.86046,0.10293,0.62171
0.72396,0.32562,-0.41187,-0.75963,-0.29093,0.3027,-0.96277,0.32319,0.38881,0.42331,0.52422,0.78567,0.30633,0.80733,0.10162,-0.14901,-0.7596,0.41782,-0.93817,0.96319,0.37787,0.53443,0.6837,0.64741,0.52699,0.94786,-0.78413,-0.5749,0.54261,-0.86204,-0.93189,0.71222,0.74516,-0.661,-0.78716,0.63435,0.82948,0.81106,-0.61913,0.75003,-0.90309,-0.56355,0.18389,0.025127,-0.92654,0.34313,0.7512,0.56328,-0.9163,-0.8732,-0.71173,0.78672,0.93387,-0.12126,-0.099522,0.41059,0.38833,-0.06285,-0.93056,0.61562,-0.96408,-0.75822,0.92651,-0.49428
0.97974,-0.33834,-0.52525,0.05009,0.94252,-0.53752,0.34955,0.033958,-0.48643,0.74295,-0.30487,-0.28699,-0.78313,0.81705,0.7418,0.22247,-0.64441,0.48644,-0.012236,-0.0064012,0.89204,-0.86005,-0.66622,0.62123,-0.90225,0.17085,-0.6422,0.58431,-0.87928,-0.66643,-0.42696,-0.0031092,0.88588,0.062898,-0.78641,-0.2449,-0.98619,-0.16536,-0.94865,-0.86517,-0.11452,0.93406,-0.2807,0.94385,0.07674,0.27971,0.51431,0.97535,-0.54851,-0.014427,0.27035,0.94412,0.54664,-0.38628,0.090437,-0.51334,-0.46976,0.96538,-0.77112,-0.28979,-0.94117,0.35571,-0.46085,-0.95123
0.028847,0.79697,0.061745,-0.34833,-0.3071,-0.19302,-0.12298,-0.6579,-0.98048,-0.34262,-0.077536,0.092804,-0.92777,0.49439,-0.91549,0.71154,0.41222,0.79942,0.72544,-0.95517,0.74707,0.90007,0.8062,0.60447,0.45186,-0.76205,0.4931,-0.70911,-0.47509,0.89488,-0.84522,-0.90243,-0.80681,0.2676,-0.26578,0.94521,0.49285,-0.69188,-0.88637,0.29358,0.57969,-0.13204,0.43861,0.29664,0.47446,-0.25513,-0.54075,0.57651,0.3323,-0.54015,0.60483,0.98815,0.14573,-0.44997,-0.47534,0.17846,-0.34685,0.36444,-0.84675,0.09551,0.4229,-0.56213,-0.46856,0.061447
0.76856,-0.76369,-0.817,0.092899,0.77309,-0.75596,-0.12436,0.87712,0.064566,0.30024,0.27865,-0.30664,0.23618,-0.47898,0.80944,0.34159,0.66272,-0.86952,-0.51425,-0.89234,-0.77345,-0.68358,-0.78975,0.41623,0.40266,0.85307,-0.90106,-0.021715,0.30214,0.62218,0.80114,-0.37234,0.69177,-0.97181,-0.52078,0.21064,0.59934,0.079999,-0.71413,-0.35181,0.82704,0.56964,0.047102,0.22934,-0.63755,-0.67425,-0.28211,0.70584,0.74269,-0.32522,0.33929,-0.30643,-0.099553,-0.72251,0.76508,0.8778,-0.81353,0.7418,0.21565,0.43488,0.076828,-0.52544,-0.38002,0.86971
0.17605,0.97684,-0.18937,-0.20224,-0.09061,-0.46312,-0.76593,0.18097,-0.44122,0.94967,0.83467,0.24561,0.13429,0.37928,-0.73805,0.047184,-0.93033,-0.32818,0.66854,-0.71825,-0.29086,-0.42711,0.49019,0.71876,-0.082218,0.18712,-0.85743,-0.97431,-0.73279,0.42091,0.69321,0.28326,0.81879,-0.059257,-0.30772,-0.32353,0.8156,0.87418,-0.65716,0.28069,0.066509,0.050468,-0.47831,-0.060699,-0.14751,-0.22096,-0.27367,-0.028774,-0.31054,0.10328,-0.056794,-0.4154,-0.42589,-0.66691,-0.79388,0.791,-0.9168,-0.0075789,-0.53307,-0.59498,0.049177,-0.98273,0.1146,0.53866
-0.6905,0.079964,-0.79031,-0.16981,-0.17315,-0.48431,0.62936,-0.11873,0.89246,-0.84807,-0.67685,0.59325,0.92393,-0.73634,0.66746,-0.40237,0.51568,-0.99133,0.62718,0.78695,-0.51613,0.37426,0.45874,0.56217,0.16459,0.76723,-0.021749,-0.62678,0.27709,0.94049,-0.2086,0.57277,-0.97732,0.77265,-0.50076,0.85597,0.94915,0.32191,0.25169,0.7595,0.60815,-0.33745,-0.013841,0.15556,-0.80366,0.59995,-0.46511,0.74751,-0.9455,0.48737,0.88896,-0.62551,0.50477,-0.012105,0.64713,0.21245,0.51856,-0.42468,-0.71598,0.28751,0.0044799,0.45422,-0.24362,-0.1905
-0.60027,0.41383,-0.77543,-0.63852,-0.56454,-0.33667,-0.35029,0.88384,0.81289,0.17404,0.43127,0.49175,0.49221,-0.753,0.60094,0.40794,0.91422,0.65619,0.25795,-0.06836,0.12067,-0.7177,0.43494,-0.59241,-0.32182,-0.15105,0.69979,-0.029539,-0.23011,0.99685,-0.66157,-0.4217,0.047365,-0.77194,-0.22587,0.79685,-0.76027,-0.21069,-0.94097,-0.25272,0.12532,-0.13681,0.71167,0.82263,-0.39356,-0.20041,-0.32539,-0.33231,0.81057,-0.17539,0.18296,0.4863,-0.81128,-0.82683,-0.14565,0.58476,-0.35025,-0.63396,0.060346,-0.99982,-0.86866,0.12207,-0.50847,0.43562
-0.18609,0.99898,0.56886,-0.48923,-0.74869,-0.69553,-0.50754,0.31183,-0.21463,-0.17223,0.15548,-0.74893,0.32503,-0.61819,0.83576,-0.23678,-0.31426,0.014871,-0.99552,0.12171,0.22545,0.024173,-0.73314,0.98669,-0.65875,0.21451,0.99408,0.67645,0.5314,0.97491,-0.1391,-0.004264,0.30069,-0.11492,-0.15792,0.70141,0.03794,-0.48202,-0.055335,0.53348,0.50175,0.4358,0.44881,-0.24756,0.56025,0.51024,-0.82608,-0.58937,-0.057876,0.015237,-0.5465,0.43604,-0.78643,0.85368,0.84069,0.67234,0.043644,0.92244,0.8606,0.026354,-0.53992,0.10395,0.35236,-0.037355
0.49741,-0.4243,-0.41686,-0.95893,-0.38217,-0.30398,-0.31457,-0.096109,-0.95029,-0.38173,-0.1334,0.64479,0.046627,-0.70854,-0.72539,0.13537,0.27649,-0.26768,-0.24055,-0.011087,-0.39838,0.44265,-0.10842,-0.81275,-0.20161,-0.85847,-0.99121,-0.71789,0.30583,-0.69983,-0.16756,0.63687,-0.22971,0.3191,0.28015,-0.48642,0.64395,0.69582,0.35689,-0.66383,-0.98154,0.83242,-0.60178,-0.54247,0.073921,-0.40958,-0.096881,-0.011286,0.82093,-0.74206,0.36769,-0.62221,0.46979,-0.70305,0.056024,0.12028,0.90378,0.51252,0.23381,0.13966,-0.76592,0.48451,-0.47741,-0.11765
0.65117,-0.17095,0.20707,0.84735,0.45221,-0.75668,-0.24862,0.67939,0.34287,-0.47233,0.76849,-0.9497,-0.48021,0.17009,0.0094646,0.77572,-0.31399,-0.54672,0.80881,-0.86443,0.59628,0.85769,0.017574,0.30124,0.83955,0.84954,0.085215,0.46443,-0.23702,0.91696,0.45753,0.19026,0.2986,-0.41045,0.57511,-0.42901,0.27405,0.89011,-0.77042,0.039449,-0.04643,0.78006,-0.68543,-0.15295,0.53814,0.28001,-0.090672,-0.93758,-0.34404,-0.57033,-0.35871,-0.13212,-0.29082,-0.67904,0.74167,-0.99861,0.33796,0.90071,0.37978,-0.98593,0.97954,0.64927,0.92297,0.88472
0.57993,-0.07032,0.92885,0.3074,0.56574,0.76831,0.093108,0.065247,0.67434,0.51753,-0.2139,-0.17114,0.92399,-0.85328,-0.19008,0.6859,-0.56706,0.069663,0.3607,0.79529,0.59128,0.46421,0.060981,-0.56965,-0.54791,0.28416,0.7227,0.38213,-0.39996,0.060918,-0.18705,0.072849,0.52571,0.90074,-0.46001,0.55989,0.90782,-0.246,-0.52787,0.25491,-0.49934,-0.73059,-0.25905,-0.45281,0.27789,0.77023,-0.94193,0.65515,0.38221,-0.41434,0.49784,-0.90881,0.16127,0.43545,-0.29438,-0.49745,-0.053757,0.34253,-0.53115,0.78494,-0.85897,-0.21321,-0.0048465,0.15756
-0.36295,0.52791,-0.13503,0.86523,0.38758,-0.81144,0.12384,0.10777,0.943,0.99043,-0.64205,0.46281,0.080408,0.64465,-0.65286,0.7976,0.5724,-0.42103,-0.24235,-0.42287,0.56218,0.4997,0.71943,-0.51225,-0.27799,-0.791,0.81828,-0.93101,-0.31972,-0.85183,0.90361,-0.33825,0.15137,0.38857,0.68796,0.40279,0.89385,-0.86544,-0.42184,0.42783,-0.38416,-0.76017,0.72454,-0.11087,0.7863,-0.58071,0.2742,-0.47149,-0.9651,-0.10007,0.99629,0.31095,-0.40229,0.34979,-0.1997,-0.1361,0.29874,-0.62789,-0.58631,0.66639,-0.87995,-0.72811,-0.14446,0.56722
0.068128,0.63641,0.3895,-0.67298,-0.9804,0.86008,-0.20836,0.36013,-0.88613,-0.62686,0.26667,0.56275,-0.93946,0.44581,0.15037,0.87801,0.44618,-0.86326,0.26391,-0.46191,-0.2978,-0.18536,0.35545,-0.32062,-0.35088,0.40045,0.6907,-0.022285,0.83785,-0.37636,0.82397,-0.17662,0.26384,-0.58639,0.48094,-0.014976,0.93321,-0.63684,-0.65449,-0.38721,0.9339,0.7869,0.36953,0.25503,-0.87862,-0.039287,-0.88108,0.355,0.024694,-0.51944,-0.46053,0.56208,0.42736,-0.28296,0.19585,-0.13869,0.33127,-0.42032,-0.92527,0.55033,0.32315,-0.60851,0.13558,0.42961
-0.8201,-0.79956,0.5162,0.84219,0.68643,-0.20196,-0.20374,-0.26562,-0.099352,0.56229,0.248,-0.26543,0.39263,0.85172,0.21244,0.63087,-0.44232,-0.83006,-0.51346,0.18839,-0.89141,-0.52102,0.61168,-0.60428,-0.83284,-0.20839,0.75775,0.94278,-0.087466,0.79034,0.90283,0.58801,-0.44359,0.10952,0.6522,0.93534,-0.86531,0.1515,-0.35259,-0.47263,-0.58239,0.30617,0.2684,0.069283,-0.64846,-0.77402,-0.66161,0.58773,-0.33637,-0.47347,0.86374,0.7258,-0.27903,-0.81908,0.82304,0.75047,-0.53971,-0.88358,0.32673,0.57627,-0.31188,0.4406,0.22608,-0.71567
-0.77659,-0.64377,-0.13472,0.58932,0.84466,-0.9052,0.030734,-0.52142,0.16494,-0.6084,-0.34412,0.48974,0.039432,-0.014723,-0.57111,-0.99728,0.16486,-0.86332,0.14283,-0.048242,0.41741,0.041701,0.062486,0.013667,0.025331,-0.83019,0.49236,-0.7751,-0.11501,0.66954,-0.308,-0.31358,0.67967,0.75856,-0.63562,-0.047677,-0.12493,-0.62823,0.60222,0.83201,0.040953,-0.91944,-0.71735,-0.22912,-0.16734,-0.73526,0.36936,0.36369,-0.32778,0.78317,0.39277,0.57071,0.43692,-0.9835,-0.73403,-0.86472,0.60978,-0.91187,0.014509,-0.25274,-0.74297,0.33927,0.61399,0.38584
-0.72741,-0.28073,0.311,0.15479,0.54191,-0.31525,0.31506,0.15785,0.37328,0.98472,0.60593,0.78453,-0.88194,0.30977,0.039865,-0.99382,-0.15799,-0.18037,0.96346,-0.26338,0.98586,-0.56185,0.91179,0.90152,0.66573,-0.57104,-0.76502,0.48643,-0.091628,-0.9953,-0.41951,-0.074787,-0.14633,0.11572,-0.86913,0.98981,-0.35832,-0.4171,-0.40073,0.23007,-0.54891,0.0094319,-0.8414,0.7469,0.47958,-0.872,0.10913,0.30152,0.90669,0.17228,-0.80948,-0.13302,0.99065,-0.25444,-0.91567,-0.32019,0.0055701,-0.44088,-0.028399,-0.69538,0.27427,-0.8803,0.76157,-0.2127
0.3573,-0.88659,-0.78049,-0.11993,-0.91468,0.47193,0.90183,0.73377,0.43887,0.60452,0.99896,-0.51479,0.78007,0.78025,0.97837,-0.82506,-0.81586,-0.75324,0.69936,0.31122,-0.67505,0.68478,-0.86665,-0.21079,0.80923,-0.5024,0.018045,0.27708,0.89056,0.28042,0.7734,-0.26435,0.26324,0.50467,0.2207,-0.018843,-0.7319,-0.076672,0.55125,-0.81365,0.1344,0.78891,0.75229,-0.3993,0.78591,-0.84141,-0.98793,-0.52532,0.50101,0.87735,-0.50826,-0.30436,-0.8326,0.57661,-0.19792,-0.64588,-0.13194,-0.65906,0.72339,-0.29548,0.49298,-0.23145,-0.68004,-0.74446
-0.009646,0.043771,0.86752,-0.48477,-0.24363,0.58936,0.4447,-0.18645,0.30008,-0.15155,0.96196,-0.74081,-0.3396,0.077051,-0.02017,-0.47855,-0.95195,-0.11397,-0.43311,0.8764,-0.77287,0.32587,0.083036,0.16893,0.44719,-0.54669,-0.66234,0.18837,-0.56176,0.60637,-0.57994,0.35914,0.66693,0.7898,0.40311,0.0069068,-0.73083,-0.30605,0.10554,0.25539,0.99633,-0.22854,-0.15914,-0.19994,-0.94829,0.25391,-0.42383,-0.045193,-0.33215,0.23616,0.86932,-0.88922,-0.063588,-0.10543,0.19142,-0.50793,0.41807,0.3542,0.93103,0.2902,0.61053,-0.017528,-0.82165,0.28181
-0.62058,-0.3283,-0.62508,0.50389,0.40868,0.089812,-0.19984,-0.77477,0.45383,0.45773,-0.74593,-0.54986,-0.5406,-0.43559,0.38975,-0.9544,-0.017708,0.79788,0.36492,0.24085,0.82575,0.63247,-0.43668,0.21307,-0.23401,0.40601,0.66222,-0.002755,0.76481,-0.50974,-0.73825,0.13556,-0.45963,0.68369,-0.77676,0.53755,0.6119,-0.36367,0.10938,-0.61594,-0.73627,-0.4159,-0.024673,0.035447,-0.72487,-0.17733,-0.24678,0.87284,0.26567,-0.49856,-0.040432,0.63888,-0.81239,-0.80075,0.83936,0.45564,0.11053,0.80484,0.51938,0.86387,-0.46195,0.54832,-0.37373,-0.004983
-0.0099884,-0.64866,-0.46764,-0.54266,0.45903,0.37245,0.66374,-0.11231,-0.2523,-0.0032928,-0.53552,-0.29997,-0.7721,0.95192,-0.17716,-0.15183,-0.44347,-0.29272,-0.28375,-0.43432,-0.036686,0.58776,-0.038199,0.42929,-0.40397,0.50831,0.85602,0.13571,-0.96025,-0.87176,0.041032,0.30355,-0.1984,-0.73829,-0.80835,-0.22383,0.049529,-0.080171,0.46129,0.55393,0.90935,-0.53193,-0.079349,-0.87635,-0.15183,0.27718,-0.70701,-0.51779,-0.16891,-0.79493,0.76506,-0.78792,0.45034,0.61166,-0.41245,-0.42359,-0.48999,-0.29603,-0.50664,-0.81336,-0.13204,-0.70438,0.21471,-0.87205
-0.70478,-0.58211,0.59566,-0.87163,-0.55145,0.78727,-0.73132,-0.39963,0.16316,0.61798,-0.95274,-0.42583,-0.37815,-0.92715,-0.93045,-0.31787,-0.32049,-0.75964,0.97385,-0.58964,0.70361,-0.06179,0.36973,-0.19693,0.38342,0.094573,-0.66103,-0.14699,-0.31647,-0.4737,0.81093,-0.017773,0.10851,-0.62169,0.19567,-0.093481,0.88851,-0.52821,0.54725,0.729,-0.75224,-0.5981,0.031354,-0.53727,0.52913,0.71311,-0.85093,-0.58177,0.153,0.092728,0.55859,-0.98785,0.82409,0.31891,0.090079,-0.52532,-0.8496,-0.79968,0.35253,0.47756,-0.19639,-0.028932,-0.24252,0.047074
-0.89005,0.81031,-0.024792,0.53466,-0.46189,-0.89042,-0.87907,-0.19723,-0.76776,-0.28698,0.21487,0.85498,-0.54314,-0.34751,-0.41434,0.082708,-0.4253,0.13822,-0.83203,-0.12173,0.61983,-0.38095,-0.58348,0.71738,0.76091,0.10697,0.76747,-0.84752,0.53205,-0.79456,-0.19494,-0.20308,-0.11227,-0.69272,0.62447,-0.73429,0.97668,-0.9445,0.80169,-0.33284,-0.62752,-0.23939,-0.45601,-0.76303,0.048874,0.52715,-0.078514,-0.45506,0.919,-0.11471,-0.96343,-0.44992,-0.82717,-0.095272,0.56336,-0.72068,0.1782,0.586,0.51861,-0.88947,0.21628,-0.85633,0.85109,-0.37092
0.70143,0.35078,0.53792,0.3424,0.34606,-0.39268,-0.83151,0.66673,-0.88469,-0.85351,-0.77838,-0.89737,0.30399,0.94603,0.60288,0.85234,-0.65819,0.75007,-0.49939,-0.9455,-0.62648,0.37516,0.21632,0.84097,0.8491,0.26115,-0.22427,-0.41883,-0.31439,-0.032562,-0.56848,-0.045032,-0.81923,-0.9422,0.62916,0.51701,-0.18021,0.31691,-0.72367,-0.72917,0.29301,0.18958,-0.53684,-0.80244,0.50896,0.95232,-0.25921,0.55163,0.2317,0.38301,0.54152,0.88554,0.039902,0.066725,-0.3452,-0.55854,0.34848,-0.063135,0.17238,0.51432,0.54017,0.57489,-0.88597,0.70978
0.12112,-0.063064,-0.20799,0.43043,-0.045016,-0.90762,-0.6722,-0.19274,0.95953,0.18198,-0.18508,0.18533,-0.86768,-0.26993,-0.307,-0.403,-0.20147,-0.30285,0.62269,0.75237,-0.5056,0.9737,-0.34765,0.50168,-0.83749,0.97091,-0.23486,0.12267,0.23761,-0.16223,-0.84252,-0.86682,0.48876,-0.98183,-0.82113,0.13047,-0.25762,-0.68239,0.58815,0.53093,-0.74366,-0.46323,0.79907,0.78055,-0.6604,0.56307,0.64912,-0.33718,-0.69884,0.51888,0.3716,0.34852,0.10526,0.053329,-0.80947,0.63509,0.17603,0.37468,0.64488,-0.073021,0.88225,-0.21254,0.98803,-0.98197
0.85922,0.82426,-0.45412,0.28412,0.24743,-0.60905,-0.35156,-0.21965,-0.43035,0.82038,0.76815,-0.6742,-0.44914,-0.3817,-0.83337,-0.32383,0.3953,-0.91616,-0.83115,0.22018,-0.89162,0.53987,0.76169,-0.42882,-0.034654,0.26856,-0.45709,0.26667,-0.093958,-0.23742,0.86612,-0.17794,-0.93477,0.1929,0.46256,0.29727,-0.54629,0.60533,-0.62117,-0.36277,-0.83736,0.24489,0.81739,-0.93322,0.34545,0.87117,0.075071,0.20615,0.67654,-0.20116,0.73533,-0.22868,0.3703,0.25936,-0.11663,-0.24354,0.067405,0.36616,0.85367,-0.90999,-0.73707,-0.52768,0.33392,-0.59483
0.39333,-0.79198,-0.92553,-0.1619,-0.52711,0.44033,-0.39655,-0.2791,0.18995,-0.61247,0.096266,0.67681,-0.43636,-0.75818,0.022213,0.71896,-0.59265,-0.71532,0.062508,-0.59282,0.21792,0.65916,-0.73321,0.59363,-0.74347,0.20091,0.73577,0.86155,-0.97967,0.77353,0.20574,0.93818,-0.14051,0.2181,0.80771,0.59612,-0.10794,-0.18284,-0.94205,-0.49524,0.31845,0.60913,0.20729,0.67807,0.23731,0.4783,0.63503,-0.63197,0.45233,0.13483,0.16102,0.71389,-0.40069,0.29313,-0.94185,0.33103,-0.054767,-0.15713,0.27513,0.68406,-0.48855,-0.83886,0.2343,0.76121
0.16558,0.49109,0.34659,-0.21848,-0.64575,0.44351,-0.97664,-0.71949,0.92432,-0.13526,-0.26199,-0.66488,0.76013,0.83153,-0.26633,-0.31904,0.33265,-0.84681,0.60125,0.039834,0.55446,0.41217,-0.79518,-0.71447,-0.49418,0.81837,0.483,0.95554,0.19816,-0.15888,-0.24502,0.56144,-0.92548,0.83785,-0.095536,-0.5591,-0.46756,-0.34522,-0.74523,-0.59985,-0.9452,-0.79206,-0.26953,0.014533,-0.98631,-0.49276,-0.079238,-0.82508,-0.78231,-0.58883,0.25221,0.34965,0.20376,-0.61634,0.35078,0.87163,-0.35238,0.31869,-0.96212,-0.67058,-0.24338,-0.84199,-0.70423,-0.5639
0.63079,0.47253,-0.14087,0.63228,0.65929,0.7556,0.07981,-0.47974,-0.62844,0.49832,-0.58331,0.0044012,-0.11134,-0.72904,0.47896,-0.72376,-0.11387,0.48105,0.47765,-0.89235,0.022128,0.19067,0.91823,0.0091004,0.76792,0.14167,-0.10425,-0.81281,0.20314,-0.4323,0.32986,0.45804,0.9516,0.46715,-0.85862,0.71578,-0.081807,0.49203,-0.73253,-0.86198,0.97036,0.45848,0.19718,-0.77257,0.48045,0.4385,-0.97193,-0.38217,-0.6773,0.88706,-0.77771,0.21619,-0.60299,0.60346,-0.77682,-0.14704,-0.13803,0.26685,-0.63132,-0.76985,0.98747,0.85486,-0.94201,-0.36462
0.75803,0.12372,-0.096522,-0.36514,0.53384,0.16487,-0.80925,-0.82637,-0.61392,-0.92163,-0.11811,0.99866,0.51183,-0.33576,0.04948,0.015598,-0.13341,-0.08695,-0.71667,0.72437,-0.9445,0.50575,-0.6942,0.22138,-0.60745,-0.32916,0.41928,0.32347,0.29883,-0.90364,0.58438,0.5313,0.04468,-0.39771,-0.51744,0.80946,-0.13419,0.4927,-0.74338,0.10382,0.078662,0.29718,0.33697,-0.019109,0.98347,0.38703,-0.99003,-0.53824,-0.40598,0.025613,-0.57261,-0.12115,0.31351,-0.60686,-0.60072,0.21032,0.5298,0.050292,-0.94652,-0.45688,-0.3181,-0.59057,0.14494,-0.31207
