-0.91109,-0.78858,0.36743,-0.15133,0.068275,0.18122,-0.50663,0.33809,-0.90252,0.82329,0.90821,0.66369,0.23963,-0.11092,0.27177,-0.25284,-0.51643,0.7127,0.96399,-0.89503,0.83095,-0.3067,0.53612,0.045856,-0.58017,0.28112,0.25391,-0.14588,-0.31665,-0.75171,0.90079,-0.24242,-0.68459,-0.7306,-0.82264,0.2772,0.11501,-0.68908,0.19963,0.18214,-0.71507,-0.93889,0.0826,0.19588,-0.23257,0.66873,-0.43039,0.77381,-0.46627,0.88101,0.12963,-0.46738,0.80308,-0.36581,0.40241,0.66495,-0.49444,-0.15503,-0.56464,-0.54985,-0.56077,-0.51195,0.57964,0.96575
0.97782,-0.63161,0.21971,0.62908,0.86896,-0.85863,-0.70697,-0.14121,-0.31671,0.89265,0.91239,-0.28919,0.20659,0.79496,0.60904,0.71331,-0.64952,0.3365,-0.12421,-0.11413,0.98077,-0.0065556,-0.69492,0.40759,-0.75729,0.91428,0.88866,0.20555,-0.31456,-0.56167,-0.33302,0.51316,0.81926,-0.008851,0.46373,-0.41596,-0.48075,-0.65209,0.87052,-0.19238,-0.25233,-0.050691,0.78913,0.19888,-0.74364,0.54664,-0.66755,0.81837,-0.15284,-0.44751,-0.92726,0.92257,0.39671,-0.17741,0.060323,0.93917,0.99293,-0.61744,0.87,-0.37123,0.7991,0.91316,-0.94004,0.60015
-0.99896,0.19442,-0.88119,0.57815,-0.78422,0.84549,0.26228,-0.48543,0.8658,0.52735,-0.75195,-0.90584,0.56653,-0.00070244,0.63382,-0.23137,-0.6136,0.39849,-0.29924,0.096018,0.0018798,0.73027,-0.68889,-0.23332,0.08739,-0.12015,-0.65176,-0.052364,-0.013401,-0.52165,0.38532,0.68654,-0.2335,-0.48367,-0.91902,0.45174,-0.73257,-0.76491,-0.45354,0.50023,0.41347,0.86582,-0.82533,-0.81957,-0.27883,0.49443,-0.26812,0.87377,0.056829,-0.54172,-0.11091,0.64581,-0.080639,-0.52861,0.25471,-0.2707,-0.46996,0.023812,-0.031065,0.21218,-0.52504,-0.32052,0.42307,0.14217
0.73088,-0.40013,-0.36838,0.70453,-0.63554,0.60074,0.71864,-0.40489,-0.21866,0.11764,-0.058474,-0.57268,-0.77214,0.23058,-0.62106,0.39138,0.23284,0.14271,-0.043005,0.13372,-0.33601,-0.86394,-0.82086,0.45737,-0.37076,0.20309,-0.51081,-0.28749,0.40355,-0.94148,-0.59237,0.54031,0.7689,0.46571,-0.15095,-0.32111,-0.16154,-0.65192,0.88536,-0.025633,0.89482,-0.80711,0.078021,0.95645,-0.61785,-0.36323,0.43642,-0.93624,-0.44981,0.90586,-0.34684,-0.979,-0.68468,-0.45559,-0.25281,0.3289,0.58413,0.49666,0.58957,0.35493,-0.56,0.91993,-0.57192,0.62648
0.22513,-0.73175,0.54544,0.011273,-0.80181,-0.42811,0.94844,-0.15028,-0.45357,-0.63231,0.71379,-0.20432,0.95713,0.16627,-0.75261,0.25581,-0.46198,0.25739,0.17481,0.36079,-0.65223,0.93709,-0.091151,0.77457,-0.23592,0.44052,0.28186,-0.048843,0.77561,0.40462,0.91743,0.95732,-0.48996,-0.76648,0.08043,-0.45464,0.013721,0.25482,0.2763,-0.23043,-0.23545,0.19821,-0.1431,0.30604,0.4288,0.020862,-0.68115,0.18729,0.65591,0.37884,-0.42541,-0.71677,-0.15643,-0.98266,0.21291,-0.37049,-0.73078,-0.16035,-0.086329,0.97528,0.98215,-0.31371,-0.48963,-0.82764
0.9799,-0.5748,0.39287,0.27132,-0.020472,0.087326,0.14168,-0.76159,-0.69611,-0.0041024,-0.91322,-0.33266,0.69719,0.39651,0.64199,-0.099224,0.11936,0.75553,-0.70839,-0.25724,0.25127,-0.80249,0.33779,-0.8883,0.58308,0.35756,0.61723,0.34204,-0.88988,-0.98473,0.42366,-0.77728,0.8181,0.49208,0.90766,-0.65945,-0.35135,0.68378,0.74506,-0.87718,0.38582,-0.53287,0.23431,-0.077736,-0.64427,0.54613,-0.44246,-0.91236,0.58557,0.41575,-0.007096,-0.03438,0.19211,0.85656,0.69278,0.77143,-0.92893,0.47496,-0.011581,0.98652,0.90221,-0.87315,0.91719,-0.61573
0.05536,0.78988,-0.74934,0.90179,-0.61351,0.96955,0.9937,-0.0098662,-0.20578,0.035691,0.38325,-0.54079,-0.89871,-0.94134,0.2758,-0.052764,0.88957,0.3247,0.81066,-0.84354,0.15027,0.093954,0.6626,-0.72357,0.67836,-0.57448,0.70674,0.91929,-0.80328,0.22184,-0.66619,-0.20785,0.78912,0.61958,-0.58219,0.32804,0.36938,0.020166,-0.26585,-0.57262,0.20414,-0.93534,0.11775,0.72752,0.9737,0.14563,0.28988,-0.15019,-0.4525,0.31384,-0.63659,0.16124,-0.35534,0.040439,0.40389,-0.40891,-0.092107,0.37294,-0.14857,0.51507,0.27643,0.22495,-0.63622,0.259
-0.040953,-0.85709,-0.7397,-0.11207,0.79178,0.43136,0.10708,0.41281,-0.25056,0.98849,0.95797,0.87224,-0.067596,0.055765,-0.96776,0.89941,0.42894,0.75083,0.28039,-0.087299,0.50197,-0.19406,0.58047,0.72613,0.36047,-0.83675,-0.20376,-0.82183,0.29957,-0.18382,-0.11445,-0.015879,-0.20297,0.49047,-0.76734,0.071703,-0.11381,-0.66847,-0.5276,0.087747,0.55052,0.15972,-0.5483,-0.47434,-0.966,0.9077,-0.42559,0.043163,0.23139,0.55793,0.86758,-0.41402,0.66146,-0.071749,-0.21425,-0.40927,0.12595,0.91145,0.78354,-0.44988,0.0082617,0.11123,0.59691,-0.87227
0.6027,-0.51503,-0.8153,-0.87996,-0.80182,0.67794,0.030917,-0.51285,-0.73777,0.7097,-0.43346,0.36638,-0.34869,-0.93585,0.79191,-0.833,0.35844,-0.064966,-0.67412,-0.90431,-0.69296,-0.78592,0.42542,-0.15651,-0.16616,-0.45104,-0.76901,0.59548,0.52814,-0.50211,0.26599,-0.48381,0.25004,-0.32571,0.29244,0.65822,-0.12867,0.42861,-0.62536,-0.17871,0.18367,0.6844,-0.79096,0.64793,-0.92041,-0.65686,-0.35614,0.68068,-0.7969,0.16094,0.88036,-0.12227,-0.75463,0.047059,0.14374,0.81416,-0.53823,-0.38419,0.74857,0.90803,-0.28376,0.8129,-0.91991,0.48592
-0.54431,-0.89249,-0.98436,0.7335,-0.91167,-0.13348,-0.33864,0.57014,-0.12992,0.92481,-0.73244,0.92423,0.26041,0.65428,0.03075,-0.44034,0.91876,-0.71733,0.13182,0.47651,-0.28643,0.44833,-0.054805,-0.17737,0.28578,0.73504,-0.83944,0.18155,0.97592,0.30492,0.85993,-0.92607,0.13519,0.16865,-0.78318,-0.46528,0.58605,0.81407,0.091299,0.80193,-0.24764,0.11379,-0.98004,-0.34205,0.60866,0.81447,-0.68917,0.25006,0.33993,0.0064603,0.18293,-0.20347,-0.49764,-0.32638,-0.50045,-0.014231,-0.71048,-0.3154,0.2663,-0.17784,0.5369,-0.59755,-0.38168,0.20679
-0.0038114,-0.11656,-0.15378,0.26238,0.11459,-0.058751,-0.14,-0.85182,-0.81697,0.35788,0.37056,-0.12405,-0.5394,-0.32003,0.089044,-0.10599,0.55067,-0.86373,0.86323,-0.924,-0.7121,0.22736,0.41718,0.91828,-0.57184,0.11871,-0.27906,0.82439,-0.74935,-0.35945,0.058662,0.94876,0.78902,-0.062096,0.96699,-0.64769,0.63111,-0.56292,-0.48977,-0.88742,0.7013,0.67977,-0.88169,0.8826,0.71958,0.50444,-0.22467,-0.48959,-0.30521,0.75746,-0.99838,-0.72539,0.87522,-0.33524,0.45469,-0.58572,0.35419,-0.22593,-0.41544,-0.56675,0.56873,0.57539,0.93418,0.59689
0.8017,-0.97343,0.31115,-0.28985,0.54499,0.12143,-0.016387,-0.21223,0.22925,-0.193,0.81891,0.88067,0.15977,0.69342,0.21288,0.17514,0.21545,0.42848,0.5662,0.90849,0.70122,0.56594,0.91612,0.50049,0.23454,-0.070744,0.65781,-0.79774,-0.27105,-0.79266,0.25295,0.45285,-0.57167,-0.82547,-0.50331,-0.13763,0.50423,0.74192,-0.38835,-0.11298,-0.54853,-0.5901,-0.3547,-0.51178,0.13251,-0.42765,0.79147,0.80938,0.33899,-0.2141,0.80601,0.90552,0.31042,0.97658,-0.31334,-0.94836,-0.29186,-0.94765,-0.41664,0.25826,-0.94216,-0.30456,-0.46602,-0.67881
0.14932,0.79438,0.44585,0.99401,-0.37612,-0.46182,-0.85793,-0.99321,-0.97804,0.86996,0.22174,-0.98833,0.20631,-0.50786,0.52087,0.75527,0.896,-0.38403,0.37137,0.48474,-0.32426,0.13324,0.011551,0.96199,0.35038,-0.1394,-0.57078,-0.41341,0.35246,0.07113,0.36164,-0.70407,-0.99228,0.65743,0.21271,-0.04869,0.57851,-0.57633,-0.9689,0.075625,0.59392,0.24251,0.55895,0.91422,0.50823,0.25482,0.77553,0.5346,-0.4094,-0.51473,0.36579,-0.27991,0.50582,-0.052566,-0.84273,-0.65958,0.020945,0.26709,-0.509,-0.97026,-0.89512,0.9443,-0.75625,0.47586
0.69036,-0.60668,0.062419,-0.55166,-0.64204,0.49804,0.77548,-0.55865,0.14652,-0.041031,0.79997,0.22061,0.19976,0.16298,0.71069,-0.061799,-0.88072,0.34233,-0.067561,0.8749,-0.44961,0.62264,-0.38989,-0.53297,0.20205,0.54797,0.58208,-0.89682,-0.24848,-0.67026,0.8464,-0.70421,0.76116,0.37189,0.63339,0.57044,0.0025349,0.67333,0.17498,-0.73188,0.99376,-0.65196,-0.32904,0.02165,0.03903,-0.074344,-0.21277,0.12533,0.36086,-0.43675,-0.8523,0.67395,0.62172,0.49372,-0.39554,-0.39532,0.38941,0.1305,0.4087,-0.9134,-0.35316,0.6721,0.21476,0.51408
0.47728,-0.81326,-0.78236,0.3049,-0.32209,0.0077755,-0.87073,-0.9974,0.57946,-0.53642,-0.61313,0.60215,-0.10314,0.87535,-0.23426,-0.12516,-0.46258,0.30484,-0.47936,0.026728,-0.98798,0.15355,0.57962,-0.80755,-0.30738,0.30784,0.30938,0.0082564,0.72692,0.76688,-0.69433,0.40965,-0.52976,-0.46535,0.66011,-0.7387,0.11036,0.7186,0.92512,0.081894,-0.43738,-0.42092,0.23914,0.12916,0.17181,-0.74112,0.35092,0.79431,-0.21245,0.80954,0.99277,-0.91733,-0.90315,0.33992,-0.3992,0.92288,0.19059,-0.26898,0.54922,-0.63948,0.59937,0.42361,0.2907,0.76262
0.17197,-0.38527,0.26353,0.20998,-0.57971,0.29362,-0.12763,-0.62164,-0.52927,-0.20742,0.50885,-0.53404,-0.92915,-0.90443,-0.8307,0.49237,0.97336,0.062098,0.13854,-0.51819,0.60382,0.88806,-0.52723,-0.23084,-0.2712,0.31546,-0.94771,0.53675,-0.41605,0.33291,-0.18856,-0.23801,-0.51027,0.93897,-0.021921,-0.89729,0.2615,0.046755,0.6997,0.71474,0.42076,-0.96299,0.98577,0.98743,-0.61853,0.098769,-0.49557,-0.26384,-0.21636,0.40535,-0.37109,-0.15234,-0.17058,0.59118,-0.95356,0.56731,0.012222,-0.15708,0.64531,-0.59907,0.26046,-0.5702,0.74885,-0.14152
-0.50653,-0.087885,-0.747,-0.22551,0.020305,-0.38451,0.65326,-0.71503,-0.10396,0.41015,-0.30748,0.86494,0.02763,-0.89204,0.46775,-0.064179,0.54441,0.43021,-0.50246,-0.48007,-0.0051834,0.7429,-0.53139,0.0005451,-0.65704,-0.67796,0.57155,-0.43403,-0.73305,0.69548,-0.37505,-0.84718,0.28183,-0.63245,0.52146,0.25501,-0.80402,-0.045274,-0.98412,-0.60397,0.32928,0.40299,0.29601,0.54197,0.0068829,0.93902,0.89998,-0.32454,-0.58607,0.70611,0.61844,-0.84872,0.45098,-0.45491,-0.64777,0.34651,0.5528,-0.075599,0.61238,0.43872,0.9656,-0.9691,0.79466,-0.62503
0.33283,-0.79666,-0.73139,-0.71563,0.81273,-0.72255,-0.21093,-0.46385,0.13872,0.11712,-0.16275,0.52653,-0.18454,-0.95876,-0.33602,0.72165,-0.049291,0.0096212,-0.3614,0.51795,0.075686,0.015204,-0.070601,0.14051,0.59072,-0.13525,0.84513,-0.54928,0.3453,0.52532,0.3878,-0.17832,-0.39095,-0.40012,0.83022,-0.94182,-0.50865,0.77977,0.26805,-0.68878,-0.17033,0.90418,0.079552,-0.3724,-0.89817,-0.11572,0.24936,0.23771,0.44904,-0.24263,-0.077099,-0.37237,-0.72191,-0.43217,0.72184,0.68144,0.37041,-0.37112,-0.49246,-0.11426,-0.6835,-0.57991,-0.89364,-0.39394
-0.83303,0.99078,-0.80281,-0.94973,0.25785,-0.048854,0.22695,-0.65022,-0.8772,0.51326,-0.68856,0.6529,-0.78391,0.36296,0.6795,-0.066976,0.3618,-0.024001,0.8216,0.98669,0.74183,0.57765,0.23877,0.95326,-0.014666,0.010172,-0.015374,-0.33742,-0.59483,0.61403,0.78138,-0.71402,0.65124,-0.17763,0.80195,-0.72761,0.23145,-0.86985,-0.28142,-0.87724,-0.0034602,0.49802,-0.53549,-0.88425,-0.88781,0.18193,-0.5861,-0.82621,0.63861,0.26604,0.17428,0.89197,0.26511,0.43451,0.3119,-0.15829,-0.36101,-0.54868,0.601,0.69099,0.23335,0.072937,0.51903,-0.35849
0.25192,-0.33581,-0.71595,-0.15778,-0.79693,-0.27508,0.63728,-0.7227,-0.0074222,0.99096,0.638,0.14693,-0.080249,0.19726,-0.25655,-0.003791,-0.16613,-0.0043234,0.77044,-0.28659,0.44569,-0.053939,0.23066,-0.01429,-0.29075,-0.24934,0.66802,-0.093497,0.73703,0.2659,-0.018658,0.59784,0.76738,-0.52702,-0.57152,0.38911,-0.39008,0.018912,-0.77188,0.32215,0.89825,0.51345,0.47966,-0.91185,-0.32961,-0.77806,-0.78069,-0.249,0.85294,-0.93689,-0.044809,0.70901,-0.50633,-0.63073,0.71308,0.40747,0.66429,-0.76813,0.25942,-0.22042,-0.38257,-0.78308,0.71781,-0.11599
0.32189,-0.40531,-0.6635,-0.6318,-0.21829,0.57623,0.77247,0.19777,0.28463,0.92486,0.24985,0.58516,-0.098234,-0.77194,0.65643,-0.025139,-0.2397,0.87195,0.58918,0.50572,0.33617,0.6576,-0.75475,-0.19823,0.55012,-0.039256,-0.73729,0.47477,0.50231,0.42085,0.61165,0.8605,0.89075,-0.60989,0.094122,0.031358,0.53394,0.2416,0.081636,-0.96279,0.90636,0.084178,0.77798,0.62589,0.26181,-0.6003,0.1317,-0.62524,0.02824,0.84007,0.10491,-0.65294,0.67994,0.66741,-0.45812,-0.037427,0.32164,-0.73207,-0.537,0.6751,-0.82984,0.70752,-0.036554,-0.27623
0.4595,-0.87591,-0.6075,0.45155,-0.89077,0.56059,0.86222,0.80212,-0.55747,0.070134,0.47712,-0.34192,0.10228,0.59249,-0.64696,-0.54106,-0.57346,-0.22144,0.85162,-0.7799,-0.64234,-0.35504,-0.75241,0.98998,-0.52639,-0.31516,0.51957,0.019771,-0.16124,0.37733,-0.34712,-0.99056,-0.21841,0.41076,0.56942,0.085165,-0.46554,0.46713,-0.16716,-0.41779,0.46585,-0.43587,0.71962,-0.17585,0.78396,-0.67407,-0.45133,0.62105,-0.61371,-0.060506,-0.64937,0.071767,0.67334,-0.66067,0.7919,0.64115,0.17414,0.89305,-0.23785,0.49684,0.75366,0.8217,-0.84981,0.2512
0.7815,-0.40351,-0.36504,-0.25927,0.0025658,0.33702,-0.61843,0.87876,0.67411,0.92774,0.61022,-0.55308,0.61081,0.2357,-0.74096,-0.8289,-0.23412,-0.76571,-0.64232,0.19409,0.10099,0.95229,-0.43108,-0.478,0.68967,0.55429,0.85147,-0.23497,-0.99954,-0.3581,0.099758,0.30008,0.60264,-0.6389,-0.61112,0.61697,-0.92099,-0.54001,0.034197,0.94765,-0.23064,-0.51025,0.19412,-0.23167,0.34679,-0.92625,-0.85767,0.4465,0.2058,0.039806,0.17449,-0.41022,-0.093855,0.90653,-0.58242,-0.12522,-0.96184,-0.015134,-0.093597,0.16772,0.1814,-0.33255,-0.81856,0.87765
0.96461,-0.9073,-0.36714,0.68312,-0.13656,-0.73299,-0.48284,-0.55763,0.94215,-0.76875,-0.86555,-0.37523,0.4017,-0.85957,0.75977,-0.86523,-0.94066,-0.51915,0.035082,-0.13881,0.91975,-0.44358,0.47147,0.33065,0.63305,-0.23211,0.66542,0.81097,-0.70107,0.063297,-0.22243,0.35706,-0.68577,0.044666,0.49378,0.58737,-0.40688,-0.95626,0.77225,0.52928,-0.91983,-0.42736,0.3095,0.046253,0.37053,-0.45455,-0.6831,0.34935,-0.60364,0.53262,-0.6904,0.80574,-0.21048,0.4451,0.92834,0.71995,0.6739,0.49643,0.0011191,-0.67885,-0.39375,-0.061714,-0.59957,-0.42619
0.53806,0.010856,-0.56487,0.46846,0.99512,-0.95689,0.79573,-0.034657,0.69275,-0.8971,0.90158,0.16905,0.74447,-0.86144,-0.91184,0.77678,-0.055358,0.36982,0.25401,0.46144,0.19204,-0.85434,-0.17738,0.92851,0.69246,0.42311,-0.4812,0.93052,-0.45233,0.74639,0.79366,-0.49275,0.25033,-0.40766,-0.048884,0.0037342,0.11273,-0.72202,-0.70121,-0.51263,0.16587,0.92627,0.83003,0.7843,0.39149,-0.53973,-0.90096,0.82796,-0.17921,-0.32757,-0.10909,-0.83723,0.92319,-0.7315,-0.17128,-0.98221,-0.772,-0.37813,0.081143,0.05768,-0.66386,-0.99421,0.55657,-0.5108
0.16289,0.52285,-0.49792,0.14205,0.62321,0.11968,0.18672,-0.24798,0.011999,-0.3913,-0.004846,0.65983,-0.89562,-0.72799,0.37344,-0.53366,-0.33325,0.67851,0.82636,-0.47765,0.61714,0.50245,0.65796,0.3423,-0.25963,-0.038133,-0.57396,0.25653,0.74485,-0.89092,0.35224,0.68636,0.39797,-0.074436,0.16652,-0.44674,0.93815,0.53901,-0.13065,0.36423,0.12943,-0.53861,-0.13363,-0.18816,0.59966,-0.28291,0.36177,0.64192,0.70615,0.25197,0.075243,0.57495,-0.98364,0.70618,-0.54087,0.99206,0.68084,-0.98459,-0.30971,-0.074658,-0.32025,-0.37818,-0.18544,0.84171
0.85663,0.26214,0.78584,-0.64629,-0.028697,-0.39836,0.0076802,0.04756,-0.44225,0.16038,0.51029,-0.41908,-0.56064,0.57778,0.46755,0.72319,0.95169,0.94029,0.32794,-0.81038,0.96906,0.66238,0.87023,-0.40165,-0.23354,0.45836,0.04463,-0.73594,0.2025,0.00080155,0.65679,-0.41208,-0.82826,0.85046,-0.4789,-0.76067,0.37825,0.93953,-0.88192,-0.72429,-0.28963,0.074643,-0.42048,0.20878,0.32121,-0.73131,0.56351,0.097449,-0.14184,-0.3462,-0.0762,-0.65118,-0.20312,0.86339,0.63674,-0.4496,-0.32501,0.23124,-0.41714,-0.24091,-0.86511,-0.029556,0.65408,0.85243
0.16018,-0.82022,0.40645,0.91477,0.7889,0.87882,0.22562,-0.47025,0.49323,0.061929,0.48481,-0.19489,-0.080716,-0.8152,-0.12566,0.42347,0.11089,-0.56966,-0.22161,-0.098073,0.77185,0.84468,-0.20187,0.062253,0.72267,0.87512,-0.20529,0.2366,-0.35762,-0.13447,-0.77982,-0.94628,0.062359,-0.56822,-0.83036,0.7732,0.43576,-0.22641,-0.23794,0.25962,0.7604,-0.58998,0.26376,-0.81039,0.039873,0.99719,0.61473,-0.96892,0.85132,-0.37779,0.66822,0.43998,-0.024455,0.12837,-0.27911,-0.93297,-0.14113,-0.28485,0.40706,-0.81354,0.30698,-0.47567,-0.70406,-0.38012
-0.96603,-0.83828,0.11148,-0.46936,-0.72491,0.96181,0.63884,-0.86329,-0.52614,0.80242,0.66226,0.72411,0.91707,-0.52426,-0.24032,0.74563,0.69261,0.52069,0.48002,0.28015,-0.57233,-0.34595,-0.89558,-0.99707,-0.072182,0.034509,-0.04178,-0.23396,-0.43141,0.80856,-0.44155,-0.81339,0.77713,-0.99798,-0.40373,0.94058,0.11806,0.98686,0.44474,0.71403,0.24906,-0.13192,-0.40916,-0.32804,-0.33653,0.027042,-0.46989,-0.81063,-0.25384,0.29216,0.99234,-0.53599,0.23627,-0.20235,0.0030481,-0.6958,0.58756,0.29766,0.86816,-0.48171,-0.51143,0.36622,0.46583,-0.84705
-0.75828,0.55448,-0.63113,0.84916,-0.21999,-0.42676,0.063778,-0.12735,0.91469,0.081101,-0.687,0.22948,0.58009,-0.5127,0.95931,0.876,-0.18387,0.16821,0.63527,-0.73592,-0.93074,0.60814,0.14237,0.76758,0.1411,0.80614,0.98781,0.98239,-0.12937,0.26037,0.53527,0.59577,-0.47267,0.81321,0.83426,0.88505,0.066708,-0.34721,-0.80976,0.7996,0.24803,-0.71558,0.24406,-0.71032,0.86835,-0.22431,0.7918,0.029517,0.39649,-0.13262,0.94449,-0.58573,-0.85998,-0.11679,0.49535,-0.040808,-0.71687,0.69195,0.18835,-0.32833,0.51584,0.82237,-0.70022,0.56176
0.72542,0.81027,-0.57594,-0.55246,0.85471,0.60164,-0.59585,-0.65229,0.24052,-0.13604,-0.085383,0.98238,-0.096251,-0.79036,-0.20201,-0.72062,-0.075964,-0.1941,0.20069,-0.094355,-0.097752,0.076501,0.49534,-0.19123,0.39061,-0.56361,0.20896,-0.42635,0.80752,0.96607,-0.56789,0.42281,-0.53043,0.36008,-0.058964,0.27626,0.75145,-0.72568,0.33438,-0.30326,-0.40852,-0.24883,-0.90493,-0.51024,-0.50705,-0.50029,0.21597,0.90497,0.17725,-0.79423,0.49186,-0.56774,-0.71462,0.40336,0.6637,0.77768,0.2162,-0.79729,0.18618,-0.24978,-0.40197,0.141,0.67686,-0.73851
-0.031407,0.067544,-0.84531,-0.25287,0.83499,0.79222,-0.092213,-0.94779,0.20052,0.085334,0.2362,-0.5926,-0.33314,0.71671,-0.11963,-0.2122,0.65261,0.020081,-0.83001,0.3044,-0.97241,-0.07341,-0.35951,-0.39759,0.92183,0.74644,0.88982,0.41238,0.85021,0.1704,-0.93188,0.56681,0.67931,0.029904,-0.46106,-0.81882,-0.2138,-0.23049,-0.4072,-0.02738,-0.85064,0.58712,0.98922,-0.24206,0.022413,-0.2705,-0.9712,0.68612,-0.79827,-0.5277,-0.60009,0.95334,0.30845,-0.47991,-0.21106,-0.43316,0.86126,0.1766,0.47746,-0.70748,-0.16237,-0.46944,0.090734,-0.077036
0.68971,-0.78169,0.8276,-0.825,0.42715,0.19505,-0.14418,0.90936,-0.65479,0.42483,0.86437,0.65442,-0.88181,0.3964,-0.68638,0.96113,0.98241,-0.0087116,0.84472,0.654,-0.052579,0.6415,-0.014131,0.90116,0.092626,-0.83461,-0.019116,0.070412,0.010585,0.68127,-0.1269,0.24785,-0.0089199,0.044138,0.52594,-0.85058,-0.083866,0.12527,0.19713,0.35903,-0.41259,0.62563,-0.58647,-0.45936,0.48064,-0.20188,-0.31194,0.87002,-0.17521,0.94357,-0.92734,-0.2363,-0.56336,-0.94294,-0.80673,0.56825,0.27289,0.16476,-0.25471,-0.36646,-0.88834,0.85694,0.92234,-0.11966
