-0.91109,-0.78858,0.36743,-0.15133,0.068275,0.18122,-0.50663,0.33809,-0.90252,0.82329,0.90821,0.66369,0.23963,-0.11092,0.27177,-0.25284,-0.51643,0.7127,0.96399,-0.89503,0.83095,-0.3067,0.53612,0.045856,-0.58017,0.28112,0.25391,-0.14588,-0.31665,-0.75171,0.90079,-0.24242,-0.68459,-0.7306,-0.82264,0.2772,0.11501,-0.68908,0.19963,0.18214,-0.71507,-0.93889,0.0826,0.19588,-0.23257,0.66873,-0.43039,0.77381,-0.46627,0.88101,0.12963,-0.46738,0.80308,-0.36581,0.40241,0.66495,-0.49444,-0.15503,-0.56464,-0.54985,-0.56077,-0.51195,0.57964,0.96575
-0.58119,0.65162,0.41343,0.28023,0.23667,0.76803,0.93211,-0.13881,-0.81931,-0.96665,0.67018,0.35172,0.48181,0.46748,-0.34793,0.28959,0.047895,0.30274,-0.8928,-0.38385,0.90239,0.90381,-0.55669,-0.078704,0.27315,-0.069193,-0.12411,-0.61358,0.25516,-0.062372,0.87373,0.65083,-0.69527,-0.79416,0.54434,-0.6351,-0.58351,0.26767,-0.6963,0.40824,-0.53052,0.80758,0.21473,-0.5688,-0.49166,0.8526,0.067329,0.94683,0.84942,0.39779,-0.62279,0.27058,-0.76174,0.89593,-0.46922,-0.65921,-0.90446,0.043608,-0.093459,-0.43755,-0.93829,-0.87151,-0.84901,0.21
0.10458,-0.3238,0.11558,-0.63877,-0.31342,0.88746,0.24011,0.92312,-0.48948,0.60184,0.79085,-0.5021,0.013589,0.30106,-0.37188,0.79282,0.85087,0.48741,0.05405,-0.19527,-0.5021,-0.84745,0.87855,-0.4247,0.14178,-0.95614,0.54531,0.37887,0.43853,0.090445,-0.47582,-0.92995,-0.53846,0.99376,-0.9574,-0.93662,0.51455,0.083213,-0.12725,-0.078232,-0.30821,0.080751,-0.30474,0.26746,0.69117,-0.0090541,0.25553,-0.25495,-0.8889,0.3189,0.15509,-0.90687,-0.91373,0.99234,0.58389,0.46259,0.39669,-0.0908,0.018751,0.64025,-0.62684,0.2526,0.86767,-0.74596
0.25977,-0.41205,-0.37314,-0.9099,0.87205,0.098316,0.39078,0.52483,0.71714,-0.71498,0.16504,-0.048429,-0.60015,0.032541,0.789,-0.035539,0.47804,-0.39609,-0.76229,0.76846,-0.22715,0.41734,-0.035389,-0.83075,0.85422,0.61656,0.48813,-0.89909,-0.95217,-0.64179,0.13949,-0.18905,0.31591,-0.28206,0.75997,0.44987,0.093384,-0.37001,-0.97464,-0.27146,0.69698,0.63573,0.43547,0.59943,0.076309,0.21837,-0.10653,-0.3582,-0.2319,-0.34781,0.25654,-0.53586,-0.66888,0.55897,0.87372,-0.50676,-0.48578,0.9334,0.85742,-0.31582,-0.45819,0.89656,-0.28115,0.19809
-0.93602,0.49263,-0.66759,0.44635,-0.75045,0.45677,0.44033,-0.9853,0.82213,-0.043051,0.16549,-0.20185,-0.14561,-0.34722,-0.50595,-0.97181,0.13486,-0.82078,-0.23971,0.40116,-0.13713,-0.53015,0.079992,0.16436,0.72753,-0.64158,-0.11419,-0.63113,0.14987,0.26892,-0.28089,-0.50066,0.1259,0.25049,0.59634,-0.71168,-0.28522,-0.68135,-0.54195,-0.43947,-0.67927,0.41683,-0.94401,-0.58297,0.82027,-0.99038,0.62221,0.5665,-0.51872,-0.96036,-0.27045,0.74968,0.022212,0.9788,0.13652,-0.83632,0.3818,-0.63539,-0.098424,0.744,-0.86751,0.032787,-0.86614,-0.73575
0.22943,-0.97933,0.24499,-0.30512,0.46117,0.15352,-0.30621,0.36008,0.39927,-0.48633,0.70985,0.19888,-0.66262,0.32355,-0.37864,0.24576,0.93756,0.65193,0.62567,-0.51626,0.66177,-0.20221,-0.55789,-0.69386,-0.66032,-0.66922,-0.894,-0.90868,-0.90693,0.92592,-0.94632,-0.038206,-0.41634,-0.21327,-0.35167,0.27185,0.402,-0.69477,-0.47264,-0.84759,-0.68427,-0.91358,-0.86632,0.79251,-0.29859,0.17546,-0.71034,-0.57556,-0.54438,0.14095,0.27312,-0.079715,0.73454,-0.024894,0.87604,0.70582,-0.27364,0.11878,0.27487,-0.46394,-0.33301,0.91341,0.93187,-0.76933
-0.27518,-0.90311,0.97587,0.32123,0.29295,-0.94829,0.033981,0.4119,0.45036,-0.26182,-0.93027,0.60105,0.50339,-0.76487,-0.18226,-0.53781,0.649,-0.22083,-0.51181,0.51966,0.64929,-0.46375,-0.80811,-0.85381,-0.6426,-0.63679,-0.82436,0.77008,-0.15494,0.068028,0.00083838,0.76168,0.24461,-0.98468,0.33809,0.5797,-0.78156,-0.7261,0.02277,-0.11075,0.017319,-0.70811,0.85413,0.49142,0.87065,0.55492,0.94966,0.9183,-0.28576,-0.92733,0.78259,-0.99387,0.53252,-0.74403,0.1945,0.3731,0.083768,0.25295,-0.081272,0.55086,-0.90019,-0.45596,0.29891,-0.11785
-0.90093,0.33583,-0.65914,-0.23226,0.6663,-0.10694,0.11339,0.29026,-0.54023,0.32353,0.77084,-0.78986,-0.2633,-0.70437,0.41602,0.054868,0.91922,0.55061,0.76885,-0.41815,-0.094003,0.66503,-0.87967,0.16113,-0.51299,0.38287,0.59597,0.67959,-0.064531,-0.040771,0.65403,-0.43863,0.43181,0.09057,-0.40741,0.13251,-0.98678,0.41961,-0.56983,-0.66859,0.2066,-0.53333,-0.82446,0.072772,0.85544,0.31437,0.66752,0.86047,0.84821,-0.47051,-0.49296,-0.070117,-0.7301,-0.071265,0.9759,0.91622,-0.55572,-0.93974,0.10755,0.21842,-0.79738,0.05398,-0.15877,-0.4578
-0.02086,0.20694,-0.48442,0.25469,-0.20344,0.2926,-0.68701,0.10462,0.15211,-0.66078,-0.18454,0.64288,0.88364,-0.96047,-0.71272,0.44998,0.29269,-0.64126,0.42529,-0.44512,-0.23888,0.99075,0.63902,-0.42597,0.50356,-0.57247,0.31116,-0.76369,-0.95474,0.58733,-0.48204,0.19829,-0.43854,0.018221,0.8599,-0.24517,0.1946,-0.070271,-0.30778,-0.2025,-0.67721,-0.5066,-0.3352,0.93993,0.1754,0.056629,-0.3198,-0.26854,0.0049967,-0.61868,-0.42728,0.64814,-0.87016,0.48518,0.5247,0.97011,0.81097,0.28455,-0.91753,-0.96406,-0.85626,0.82238,0.19288,0.88821
-0.61498,0.052205,-0.2064,-0.9567,0.49964,0.042406,0.12411,-0.56378,0.62126,-0.44243,-0.92724,0.68217,-0.96565,0.92858,0.74264,0.21483,-0.24085,-0.78128,-0.2437,-0.98778,0.85174,0.2995,0.54296,-0.27616,-0.60173,-0.40379,-0.93533,-0.17917,-0.86985,-0.81457,-0.90823,-0.94755,-0.17545,-0.50644,-0.43608,0.64317,0.31835,-0.77346,0.49563,0.84117,0.27091,-0.65943,0.052362,0.12977,-0.79648,0.65155,0.23248,-0.31018,0.60648,-0.1014,-0.74916,0.74377,0.34489,0.34678,-0.62877,0.069445,-0.25292,0.67632,0.6044,0.40302,0.80903,-0.57063,-0.30582,0.033286
-0.75383,0.45942,-0.85201,0.82114,0.67044,-0.25537,0.38961,0.54473,-0.19231,-0.60356,0.4923,-0.29099,0.65811,0.94075,-0.83369,0.17673,-0.046851,0.81032,-0.50216,-0.25058,0.48169,0.40791,-0.60861,0.44965,0.96588,0.53667,0.11413,-0.75954,0.84791,0.7616,-0.50706,-0.6896,-0.27559,-0.90921,-0.66224,-0.39024,0.16001,0.40176,-0.17276,0.022669,0.68788,-0.52989,-0.50672,-0.56462,-0.26625,0.92487,-0.39249,0.38536,-0.29946,0.53731,0.057148,-0.39785,-0.035586,0.74796,0.03354,0.81196,-0.84237,-0.20973,0.34302,-0.9685,-0.3764,0.65357,-0.56475,-0.10942
-0.58901,0.41451,0.36819,0.60112,-0.35508,0.87427,-0.14709,-0.54394,0.97688,-0.60986,-0.69034,-0.13986,0.25318,-0.75228,-0.076524,-0.13313,0.82378,0.7527,-0.49429,-0.12613,0.47527,0.86461,0.79024,0.71662,0.41928,0.0023002,0.4396,0.14419,0.068286,-0.99225,0.32146,0.66782,0.56278,0.68346,0.49033,-0.36125,0.8199,-0.64003,-0.88849,0.82828,0.56454,-0.44908,0.085799,0.71553,-0.44831,-0.37253,-0.82156,0.43321,-0.082635,0.25587,0.64153,-0.52799,-0.0091642,0.5165,0.2803,-0.046703,-0.93814,-0.12532,-0.59934,0.36779,0.18354,-0.72334,-0.92432,-0.38282
-0.70697,0.56275,-0.19522,0.49169,0.10452,0.65907,0.67254,-0.25827,-0.82,-0.34632,-0.71218,0.14448,0.077493,-0.06518,-0.93922,-0.51165,-0.97029,0.99959,0.53449,-0.3914,0.89383,0.37531,0.3686,-0.30417,-0.64913,0.81893,-0.77918,0.89878,-0.26641,0.023058,-0.34118,-0.61021,-0.72903,-0.9035,-0.045731,0.56996,0.27201,0.60734,-0.21994,-0.81613,-0.47087,0.90321,0.56174,0.724,-0.4678,0.59417,0.043052,0.60069,0.90219,-0.3706,-0.40045,0.66316,-0.37303,0.23435,0.7379,0.77934,0.2538,-0.83023,-0.97083,0.7558,-0.24475,-0.1245,-0.69315,-0.060805
-0.62186,-0.42405,0.96567,0.62623,0.95826,0.69817,0.46277,0.78186,-0.35812,0.76068,0.21192,0.40165,0.30102,0.31339,0.5064,-0.14208,-0.68661,0.72851,-0.90028,-0.41828,0.020199,0.13671,0.31369,0.92349,0.71659,-0.88429,-0.56671,-0.48723,-0.27211,0.35693,0.31899,0.65958,0.80414,-0.36736,0.30689,0.0074729,0.051123,0.027912,-0.051032,0.98607,-0.3706,-0.30666,0.043765,-0.3734,-0.54692,-0.42965,0.65058,0.18734,-0.73403,-0.41591,0.57536,-0.12449,-0.353,-0.45037,0.20024,-0.9523,0.87399,0.16275,0.52633,-0.13639,0.90313,0.75057,-0.25324,0.55889
-0.9147,0.38506,-0.19563,-0.23339,0.098617,-0.25493,-0.27994,0.71275,0.022818,-0.057796,-0.49104,0.48494,0.45326,-0.41963,0.40009,-0.97965,-0.056864,-0.92624,0.37058,-0.51497,0.58376,-0.2383,0.98076,0.90714,0.81882,-0.1265,0.62204,0.97973,-0.69725,0.1315,-0.97399,-0.32385,-0.42073,0.56684,0.93315,-0.47801,-0.48075,0.096877,0.65064,-0.80713,-0.63361,-0.40536,0.8639,-0.34603,-0.99736,-0.97021,0.52785,-0.80565,-0.85939,-0.84352,-0.12597,0.014175,0.8182,-0.32724,0.99934,-0.74255,-0.36013,0.74336,0.13502,0.26269,0.48479,0.40862,0.75363,-0.66237
0.2704,0.11334,0.24134,0.23456,-0.33915,0.18637,-0.091575,-0.19513,-0.87879,-0.19206,-0.35169,0.51577,-0.81102,0.50907,-0.57098,0.21764,0.085983,0.089365,0.24056,0.87337,-0.095653,0.26916,-0.93262,-0.58793,0.92333,0.14451,-0.72268,-0.30038,-0.70078,-0.043083,0.43614,0.34223,-0.00088415,0.9448,-0.37395,0.46495,-0.89766,-0.58431,-0.39271,-0.37371,-0.10505,-0.19115,-0.70578,0.68003,0.78601,-0.8117,0.89528,0.11902,0.41216,-0.65611,0.10108,-0.62905,-0.099327,0.67145,-0.74165,0.48128,0.49035,-0.58619,0.30843,0.17208,0.77419,-0.0059556,-0.1177,-0.9551
-0.43627,-0.20696,-0.69126,0.15099,0.23894,0.74511,-0.22722,-0.36396,0.45138,-0.64154,-0.19642,-0.22174,0.75515,0.11624,0.35981,0.91595,-0.88062,0.99523,0.49337,0.72038,0.6984,-0.27354,-0.15149,0.53649,0.1412,0.13013,0.7638,-0.58296,-0.2984,-0.35897,-0.21776,-0.89527,0.56718,0.17293,-0.84712,-0.6741,0.4639,0.56918,0.64358,0.57075,-0.34664,-0.39553,-0.16647,-0.014934,-0.093005,-0.34255,-0.33291,-0.91382,0.86341,0.44256,0.97223,-0.697,0.49727,-0.22823,-0.41326,-0.21796,-0.42214,-0.81078,0.26948,-0.54518,0.19779,0.21919,0.27554,0.41746
0.077193,-0.87682,-0.23731,0.060103,-0.27873,0.867,0.55111,0.21727,0.11311,0.93785,-0.18725,-0.1414,-0.97128,-0.14441,0.11459,-0.80911,0.31606,0.022016,0.95451,-0.20554,-0.21914,-0.18476,-0.020033,0.23106,0.12576,0.64763,0.84711,0.33165,-0.32807,0.20316,-0.93299,0.46862,0.35412,0.55609,0.58283,0.84215,-0.67142,0.052979,0.13136,0.2048,-0.44037,0.51462,-0.43941,-0.8962,0.15684,-0.38887,-0.22052,0.51526,-0.7822,-0.8211,0.37956,0.81361,-0.62949,-0.83931,-0.046241,-0.21274,-0.75129,-0.6241,0.46866,0.56931,0.37926,-0.84434,-0.22439,0.2103
0.39033,0.56035,-0.67773,-0.44986,0.51302,0.33693,0.46854,0.82039,0.05872,-0.18509,-0.22762,0.91269,-0.41139,-0.46561,0.70136,-0.92882,0.77927,0.74702,-0.23217,-0.041162,0.47675,-0.2626,0.16701,0.83784,-0.64668,-0.7478,-0.97449,0.94669,0.56806,0.82631,-0.18797,-0.0010364,-0.70038,0.45539,-0.26923,-0.55555,-0.43921,0.14205,-0.89124,-0.068183,0.86353,-0.28051,0.1962,0.55604,-0.36879,-0.96396,-0.69917,0.3193,0.30339,0.83562,0.94027,0.9855,-0.83016,0.73117,-0.74084,0.2037,0.028162,0.33567,0.77465,-0.42473,-0.21777,-0.51713,0.67439,-0.17264
-0.001768,-0.32483,0.51622,-0.50274,-0.1722,-0.58645,-0.13944,0.8182,0.65996,0.68897,0.2196,0.14594,-0.64017,0.50747,0.11713,0.77247,-0.78073,-0.85956,-0.47959,0.12999,0.95288,-0.063202,-0.83346,0.20507,0.027358,-0.39977,-0.24568,0.2454,-0.026522,0.36504,0.43262,0.8866,0.39324,0.30197,0.1702,-0.83278,-0.48115,-0.15592,-0.47997,-0.40374,-0.20062,-0.7502,-0.92705,-0.14666,0.98803,-0.67559,-0.33259,0.19892,-0.70788,-0.14065,-0.80807,-0.21984,-0.58594,-0.12925,-0.54375,-0.95223,-0.22498,0.46484,0.33182,0.84875,-0.55345,-0.94843,0.53263,0.82954
0.071602,0.21573,0.74222,-0.096722,-0.01531,0.3077,0.38751,0.18319,0.71752,0.23065,-0.66622,0.69944,0.85259,0.79675,0.80355,-0.50612,-0.12445,0.97508,0.75494,-0.020761,0.046598,0.0068277,0.32031,0.40428,0.096944,-0.99576,-0.66438,-0.87292,-0.070404,0.89347,0.84267,-0.42046,-0.74197,0.32923,-0.63333,-0.8526,0.094192,0.44231,0.17821,-0.73365,-0.24115,0.23437,-0.87263,-0.44008,0.96779,-0.11202,0.10736,-0.54601,0.38793,-0.84055,0.79618,0.65362,0.11783,-0.65584,-0.63786,-0.22466,0.95722,0.26202,-0.75865,-0.40305,-0.73748,0.69295,-0.74883,-0.045638
-0.10963,0.48251,-0.29845,-0.54457,0.38949,-0.8559,0.89043,-0.33486,0.57806,-0.24678,-0.62382,-0.44731,-0.86364,0.45689,-0.16096,-0.98217,-0.43954,0.84543,0.61219,-0.46038,-0.14017,0.82107,-0.89539,0.48735,-0.66945,0.90221,0.080446,-0.25298,-0.73749,-0.80182,0.96803,-0.24688,0.89189,0.87756,-0.84616,0.5391,0.082537,-0.85372,-0.040533,-0.40998,0.18569,-0.28896,-0.35423,-0.33298,0.9291,0.53354,0.10059,0.42743,0.25123,0.14429,-0.88311,0.90812,0.3234,-0.99141,0.34403,-0.88651,-0.41636,-0.063588,0.42747,0.072606,-0.65504,-0.97027,-0.81468,0.83244
-0.75214,-0.79037,0.37107,0.6089,0.94547,-0.18655,0.56847,0.70613,-0.36433,0.75436,-0.81074,0.24465,0.16219,-0.18634,-0.28374,0.62984,0.97049,0.12852,-0.077758,0.97948,-0.58568,-0.58714,0.11366,-0.2298,-0.012214,0.5326,-0.79668,-0.6675,0.77278,0.022058,0.96684,-0.77249,0.77282,0.070163,-0.69267,0.63535,0.57623,0.18972,-0.6027,-0.66675,-0.86299,-0.27412,-0.80324,-0.26612,0.33253,0.36251,-0.67916,0.449,-0.91255,0.66354,-0.75336,0.78768,0.87843,0.30499,-0.34843,0.37914,0.18469,-0.37128,-0.10555,-0.33271,0.8772,0.10083,0.32064,-0.0061865
-0.019285,-0.74422,-0.4117,0.97221,-0.34449,0.33386,0.41114,-0.1152,-0.095585,0.5697,-0.35363,0.17672,0.2743,0.87663,-0.022025,-0.719,0.21752,-0.13708,-0.81808,-0.63265,-0.3532,-0.32279,0.42405,-0.49699,0.070235,0.50261,-0.92146,-0.53744,0.34911,-0.77974,0.79261,0.9297,0.030009,-0.20312,0.65375,0.48085,0.73921,0.72395,-0.52197,-0.36579,-0.58952,-0.86302,-0.65991,0.58958,0.45232,0.42907,-0.76582,-0.31156,0.59585,-0.30526,0.26145,0.68201,-0.91951,-0.26062,0.58118,0.040782,0.14271,0.28293,0.28196,-0.52541,-0.93104,-0.76066,-0.24466,0.85511
0.706,0.09908,0.061259,-0.94002,0.67561,0.86745,-0.78133,0.80871,0.50446,-0.070091,0.53919,0.92694,0.30254,-0.48915,-0.48808,0.75973,-0.4925,-0.32431,0.12854,0.72331,-0.77826,0.14825,-0.024179,-0.92648,-0.60239,-0.72227,0.86646,-0.89558,0.67032,0.090524,0.73141,-0.13498,0.35882,0.34092,-0.39809,0.5165,0.57508,-0.1024,0.56039,-0.78032,0.44724,0.73432,-0.25767,-0.92262,-0.33191,-0.080438,-0.2029,-0.9345,0.97242,0.55978,-0.25979,0.36657,-0.67268,-0.2478,0.092028,-0.84783,0.23171,0.12405,0.29779,0.090478,0.75911,0.1759,-0.78442,0.4073
0.74785,-0.029541,0.66485,0.071328,0.47814,0.6219,-0.22014,-0.93364,-0.78028,0.62795,-0.53176,-0.82819,0.72924,0.066326,0.85834,-0.80925,-0.73477,0.44145,-0.62523,-0.93473,-0.24958,-0.026135,0.2352,-0.055754,0.24634,-0.30136,0.94318,0.80351,0.31298,0.37757,0.60192,-0.83087,0.95359,-0.11893,-0.23223,0.92239,0.93886,0.30515,0.23462,0.66418,0.1503,-0.084208,-0.92048,0.45334,0.045546,0.83854,0.66277,0.68723,-0.12651,0.41668,-0.36086,-0.65641,-0.12375,-0.11732,-0.53889,-0.18748,0.12183,0.32745,0.35675,-0.78463,0.044655,0.24442,0.24762,0.38928
-0.45941,0.78095,0.19498,-0.82585,0.90835,-0.030903,0.18181,0.064853,-0.78052,0.79689,0.48073,0.00099778,-0.88809,0.90951,-0.066486,-0.29488,0.09001,-0.97269,0.063379,-0.33608,-0.34019,-0.47556,-0.57244,0.29014,-0.94737,-0.69732,-0.27814,0.58658,0.96783,-0.70517,0.10996,0.43335,-0.74908,-0.73425,0.3015,-0.06715,-0.63906,-0.39305,-0.71174,0.94319,-0.59953,-0.84477,0.41848,0.74537,-0.45329,0.97789,-0.63,0.5406,-0.3105,0.18188,0.59139,-0.5249,-0.34866,0.032248,0.37352,-0.13957,-0.44028,-0.75025,-0.88234,-0.72569,0.61649,0.49404,0.2432,-0.99081
-0.58308,0.59792,-0.32938,0.60418,-0.93615,0.5135,-0.08124,0.43299,-0.46023,-0.14152,0.38564,0.043179,0.63371,-0.4645,-0.49198,0.18684,0.65561,-0.25188,-0.28993,0.49749,-0.31579,0.15919,0.29132,-0.44206,-0.36242,-0.0065586,0.28841,-0.25397,0.95958,0.55512,-0.16226,0.013575,0.50449,-0.12159,0.63474,0.57399,0.8612,0.21488,0.43226,-0.56346,0.68696,0.80984,0.28268,-0.42837,0.43676,0.8652,0.0015715,0.019293,-0.90239,-0.24601,-0.39659,-0.13143,-0.82014,-0.39977,-0.90183,0.31862,-0.6963,0.34805,-0.55209,-0.81115,-0.10484,-0.38014,0.82325,0.080439
0.12996,0.46868,-0.40155,0.97829,-0.28626,-0.16591,-0.89932,-0.6414,0.049275,-0.33134,0.64816,-0.81967,0.057845,-0.49983,-0.13756,0.17036,0.67401,0.84537,-0.37043,0.28873,0.63424,0.75666,-0.23872,0.035722,0.065999,0.6173,-0.86411,0.66411,-0.49969,-0.2019,-0.74575,-0.34382,0.6541,0.095285,0.53253,-0.15486,-0.9097,-0.4422,-0.19699,0.41216,-0.15254,-0.43661,-0.65188,0.3137,0.55604,-0.076953,-0.74737,0.41393,-0.54959,-0.21235,0.21492,-0.94988,0.62064,-0.043356,0.1452,-0.56322,0.46603,0.36062,-0.66404,-0.37823,-0.30692,0.83301,0.21226,-0.17406
0.28062,-0.89734,-0.094815,-0.86611,0.32531,0.94357,-0.54262,-0.32693,0.9453,0.19329,0.65596,0.80933,0.3887,0.85535,0.40506,0.33536,0.6667,0.092959,0.45348,-0.66152,0.063371,-0.8781,-0.79257,-0.50867,-0.34645,0.26574,-0.58418,0.50767,0.24914,0.7966,0.30924,0.50705,0.56286,-0.20973,-0.25165,0.88746,-0.51871,0.59912,-0.075229,-0.92197,0.089502,0.22776,-0.8757,-0.53623,-0.83787,0.80984,0.72926,0.58235,0.16203,-0.14338,-0.076056,-0.46271,-0.20088,-0.98751,0.98752,-0.83782,-0.9206,0.86024,0.85706,0.62527,0.5143,0.56453,-0.029309,0.25626
-0.16594,-0.85423,-0.15471,0.8788,-0.437,0.97595,0.66838,-0.62457,0.42082,0.80398,-0.41326,0.76878,-0.57519,-0.86284,-0.19534,0.29605,-0.59257,-0.052226,0.031546,0.90441,0.042244,-0.11825,-0.24498,-0.40498,0.20438,0.3768,-0.92079,0.24373,0.45648,-0.38591,0.72793,0.67201,-0.61823,-0.20346,-0.62028,-0.99737,-0.98229,0.59234,0.41456,0.23259,0.055935,0.32372,-0.18668,0.24391,-0.55684,-0.2271,0.53329,-0.33866,0.20275,-0.15395,-0.41481,0.96032,0.31063,-0.65713,-0.27406,-0.064657,0.60324,0.65764,0.030462,0.027115,-0.27957,-0.79791,0.15348,0.087071
-0.58805,-0.82295,-0.28079,-0.96364,-0.53923,0.7283,-0.96871,-0.35615,-0.37628,0.40413,-0.38126,-0.12202,0.08656,-0.4012,-0.63632,-0.13326,0.088835,-0.0069254,0.58129,0.08654,0.54862,-0.83148,-0.47428,0.30095,-0.27613,0.27914,-0.061281,-0.21181,-0.0036594,-0.8779,-0.4508,-0.49257,-0.14272,0.5027,0.293,0.96254,0.34319,0.90817,-0.19758,0.33873,-0.62978,-0.59995,-0.073874,-0.84975,-0.59208,0.20603,0.12871,0.82735,-0.49496,-0.56215,0.66484,-0.37462,0.13369,-0.39289,0.11744,0.45734,-0.18717,-0.6438,0.34673,0.73295,0.11321,-0.43779,0.9642,-0.568
0.89587,0.5967,0.11664,0.36768,0.42226,-0.22223,0.72742,-0.19229,-0.41709,-0.24509,0.04606,0.56345,0.40504,0.18317,0.7125,-0.72048,0.74989,-0.38206,-0.59101,-0.49717,-0.75947,0.12648,-0.51743,0.78279,-0.73016,0.45864,-0.69981,-0.28144,0.69966,-0.56106,0.68033,0.06885,-0.97109,0.044701,-0.99279,0.14039,0.80963,-0.11132,-0.97123,-0.9256,-0.83662,0.91997,-0.59465,0.93351,0.2482,0.12064,-0.22086,0.15341,0.30868,-0.0064707,0.14105,0.1435,-0.99376,0.48893,0.85456,0.22797,0.66002,0.89848,0.3356,0.96097,0.77744,0.81501,0.037137,0.10421
-0.83586,0.88602,0.48509,0.56747,0.24915,-0.090516,-0.84386,0.097133,0.70071,0.46991,-0.3494,-0.70307,0.91287,-0.5934,0.1684,0.50386,-0.758,0.90168,0.35621,0.15714,0.2509,0.078621,0.24585,0.72221,0.82763,0.71969,0.98261,-0.8223,-0.61816,-0.83433,-0.85849,-0.12967,-0.34943,-0.019134,-0.43422,-0.30706,0.14483,-0.086234,-0.85072,-0.99333,-0.071813,0.33021,0.7391,0.21994,0.45041,0.69168,-0.019725,-0.42418,-0.87981,-0.92026,-0.85898,0.22333,0.3027,0.16179,-0.48025,0.8012,0.94207,-0.60075,-0.83708,-0.34669,0.68033,-0.77783,-0.3026,0.7255
